date,BANK,IT,FMCG,AUTO,PHARMA,FIN_SVC,METAL,ENERGY,REALTY,INFRA,MEDIA,PSU_BANK,PVT_BANK
2019-11-14,30749.591796875,15388.75,31439.44921875,8190.89990234375,7591.4501953125,13947.349609375,2506.60009765625,15905.0,277.6499938964844,3219.10009765625,1791.949951171875,2379.39990234375,17014.400390625
2019-11-15,31008.0390625,15310.650390625,31289.69921875,8153.89990234375,7720.60009765625,14021.0,2498.800048828125,15856.650390625,276.95001220703125,3237.949951171875,1801.0,2457.35009765625,17065.69921875
2019-11-18,30991.740234375,15295.25,31165.25,8119.0,7816.5498046875,14002.7001953125,2539.64990234375,15883.2001953125,277.8999938964844,3248.39990234375,1815.699951171875,2492.449951171875,17056.650390625
2019-11-19,31235.88671875,15304.849609375,30972.94921875,8063.9501953125,7851.4501953125,14008.900390625,2517.949951171875,16114.4501953125,278.04998779296875,3298.10009765625,1804.8499755859375,2589.25,17167.44921875
2019-11-20,31353.484375,15318.5,31089.349609375,8083.7998046875,8107.60009765625,13982.2001953125,2524.89990234375,16337.400390625,273.95001220703125,3325.35009765625,1863.199951171875,2572.25,17296.599609375
2019-11-21,31349.583984375,15293.9501953125,30893.55078125,8004.64990234375,8068.9501953125,14019.2001953125,2470.449951171875,16085.4501953125,275.45001220703125,3301.25,1939.1500244140625,2564.64990234375,17255.80078125
2019-11-22,31111.23828125,14995.900390625,30809.55078125,8034.9501953125,8067.2001953125,13952.099609375,2521.14990234375,16221.400390625,275.8500061035156,3301.300048828125,1978.550048828125,2559.64990234375,17142.650390625
2019-11-25,31555.533203125,15100.599609375,31085.599609375,8174.75,8211.5498046875,14155.75,2602.0,16274.0498046875,280.70001220703125,3344.0,1960.449951171875,2601.199951171875,17390.19921875
2019-11-26,31717.98046875,14922.150390625,31055.349609375,8099.89990234375,8177.85009765625,14207.4501953125,2580.550048828125,16176.0498046875,278.1000061035156,3304.300048828125,1889.3499755859375,2579.699951171875,17496.5
2019-11-27,31875.578125,15022.150390625,31221.94921875,8202.849609375,8246.099609375,14266.0498046875,2602.85009765625,16271.849609375,276.29998779296875,3311.0,1881.9000244140625,2625.300048828125,17556.44921875
2019-11-28,32122.576171875,15121.7998046875,31263.400390625,8179.75,8273.650390625,14287.0,2656.85009765625,16367.0498046875,279.29998779296875,3340.800048828125,1881.199951171875,2716.949951171875,17698.80078125
2019-11-29,31945.728515625,14998.0498046875,30975.5,8086.0,8189.9501953125,14208.849609375,2625.5,16232.150390625,282.04998779296875,3323.300048828125,1834.9000244140625,2669.85009765625,17641.44921875
2019-12-02,31871.078125,14852.0,30889.5,8012.75,8128.9501953125,14163.0498046875,2632.64990234375,16258.5,281.04998779296875,3333.5,1826.3499755859375,2646.75,17630.25
2019-12-03,31612.982421875,14920.75,30677.5,7964.25,8044.85009765625,14140.4501953125,2564.199951171875,16111.650390625,284.79998779296875,3291.949951171875,1783.300048828125,2570.949951171875,17466.5
2019-12-04,31978.9296875,15175.150390625,30705.55078125,7996.5498046875,8121.5,14246.5498046875,2604.0,16031.5,285.3500061035156,3275.25,1797.5999755859375,2621.14990234375,17666.900390625
2019-12-05,31712.580078125,15367.5,30795.099609375,7941.7998046875,8051.85009765625,14194.0498046875,2543.949951171875,15930.099609375,285.8500061035156,3256.199951171875,1850.6500244140625,2573.85009765625,17527.849609375
2019-12-06,31341.185546875,15289.599609375,30536.44921875,7806.60009765625,7957.5498046875,14041.849609375,2535.85009765625,15811.75,283.3999938964844,3238.25,1787.4000244140625,2460.85009765625,17358.25
2019-12-09,31316.287109375,15157.150390625,30375.0,7863.2998046875,7960.35009765625,14092.400390625,2551.699951171875,15950.5,280.45001220703125,3247.85009765625,1775.800048828125,2458.25,17357.44921875
2019-12-10,31159.98828125,14946.5498046875,30059.0,7801.35009765625,7940.5,14071.599609375,2515.89990234375,15682.650390625,277.8999938964844,3214.449951171875,1741.3499755859375,2418.800048828125,17237.05078125
2019-12-11,31256.38671875,15130.2998046875,30102.44921875,7838.39990234375,7967.85009765625,14166.849609375,2509.550048828125,15834.099609375,280.5,3222.199951171875,1752.6500244140625,2417.35009765625,17303.94921875
2019-12-12,31665.08203125,14972.650390625,30227.94921875,7941.7001953125,8045.35009765625,14292.900390625,2568.800048828125,15949.9501953125,282.8999938964844,3240.25,1758.0999755859375,2471.199951171875,17497.900390625
2019-12-13,32013.876953125,15200.5498046875,30426.25,8069.7001953125,8045.0498046875,14410.4501953125,2626.75,16068.0498046875,287.6499938964844,3267.14990234375,1765.699951171875,2570.699951171875,17668.150390625
2019-12-16,31973.828125,15348.75,30043.099609375,7990.7998046875,8025.85009765625,14417.599609375,2591.10009765625,15974.2001953125,289.3500061035156,3243.85009765625,1755.0,2555.25,17646.150390625
2019-12-17,32139.876953125,15637.150390625,30182.05078125,8039.89990234375,7999.60009765625,14554.5,2665.75,15975.5498046875,288.6000061035156,3268.550048828125,1772.0999755859375,2567.39990234375,17732.05078125
2019-12-18,32243.875,15710.650390625,30291.05078125,8082.35009765625,8091.10009765625,14618.9501953125,2687.64990234375,15956.849609375,290.54998779296875,3263.449951171875,1766.0,2512.85009765625,17836.849609375
2019-12-19,32241.07421875,15812.9501953125,30386.099609375,8165.5,8073.0498046875,14571.4501953125,2691.10009765625,16112.900390625,290.3999938964844,3283.25,1766.449951171875,2513.699951171875,17824.150390625
2019-12-20,32384.572265625,15844.5498046875,30356.349609375,8133.5498046875,8049.4501953125,14625.7998046875,2707.5,16081.150390625,291.95001220703125,3285.0,1787.800048828125,2570.89990234375,17833.94921875
2019-12-23,32339.07421875,15865.5,30217.94921875,8180.5,8051.5,14648.7998046875,2706.35009765625,15971.599609375,290.70001220703125,3270.699951171875,1803.199951171875,2536.39990234375,17840.599609375
2019-12-24,32280.375,15778.2001953125,30197.55078125,8152.60009765625,8073.7998046875,14603.7001953125,2723.14990234375,15861.2998046875,291.95001220703125,3253.199951171875,1797.300048828125,2532.449951171875,17840.69921875
2019-12-26,31997.328125,15706.4501953125,30063.55078125,8129.64990234375,7997.60009765625,14523.7001953125,2739.0,15705.2998046875,291.3999938964844,3219.449951171875,1797.8499755859375,2495.60009765625,17689.19921875
2019-12-27,32411.97265625,15780.7001953125,30145.44921875,8205.900390625,8068.0498046875,14679.349609375,2760.35009765625,15944.9501953125,296.1000061035156,3261.800048828125,1815.550048828125,2568.449951171875,17888.400390625
2019-12-30,32354.5234375,15775.0,30225.349609375,8325.400390625,8083.10009765625,14650.599609375,2796.5,15962.150390625,296.45001220703125,3271.199951171875,1830.300048828125,2537.199951171875,17884.5
2019-12-31,32161.27734375,15652.400390625,30121.5,8248.2998046875,8040.14990234375,14557.400390625,2801.300048828125,15908.2001953125,298.54998779296875,3255.300048828125,1803.5999755859375,2524.35009765625,17767.599609375
2020-01-01,32102.52734375,15722.150390625,,8210.099609375,8047.10009765625,14574.2001953125,2796.050048828125,15987.7998046875,297.8500061035156,3263.25,1794.199951171875,2526.39990234375,
2020-01-02,32443.47265625,15709.650390625,30266.19921875,8267.4501953125,8053.9501953125,14697.5,2869.89990234375,16128.5,301.0,3311.949951171875,1800.6500244140625,2576.699951171875,17913.650390625
2020-01-03,32068.876953125,15936.599609375,30109.25,8168.14990234375,8111.9501953125,14560.7001953125,2848.35009765625,16054.7998046875,299.6499938964844,3294.25,1760.5,2524.300048828125,17731.25
2020-01-06,31236.787109375,15879.7998046875,29799.30078125,7978.75,7987.35009765625,14202.5,2765.75,15737.0498046875,292.3999938964844,3237.14990234375,1717.3499755859375,2414.64990234375,17298.900390625
2020-01-07,31399.03515625,15895.2001953125,29861.80078125,8002.5,8036.5,14314.75,2785.89990234375,15793.75,298.04998779296875,3256.699951171875,1735.1500244140625,2416.64990234375,17384.5
2020-01-08,31373.28515625,15953.4501953125,29893.19921875,7942.75,7996.14990234375,14306.650390625,2767.25,15664.9501953125,297.04998779296875,3242.5,1726.5999755859375,2401.85009765625,17371.349609375
2020-01-09,32092.02734375,15925.150390625,30123.599609375,8155.25,8033.14990234375,14590.099609375,2806.800048828125,15900.349609375,305.1499938964844,3298.5,1767.949951171875,2459.85009765625,17760.5
2020-01-10,32097.02734375,15959.900390625,30370.44921875,8225.5,8058.5,14609.650390625,2840.75,15940.150390625,310.6499938964844,3310.800048828125,1770.6500244140625,2461.39990234375,17729.25
2020-01-13,32177.27734375,16225.900390625,30713.44921875,8235.849609375,8078.4501953125,14635.0498046875,2874.10009765625,16043.349609375,317.1499938964844,3332.64990234375,1784.800048828125,2468.699951171875,17811.05078125
2020-01-14,32071.27734375,16362.349609375,31145.400390625,8289.2998046875,8117.0,14667.2001953125,2900.64990234375,16053.25,316.75,3330.89990234375,1822.199951171875,2462.35009765625,17727.25
2020-01-15,31824.53125,16346.849609375,31237.099609375,8385.349609375,8166.2001953125,14636.0498046875,2921.449951171875,16019.0,320.8999938964844,3332.699951171875,1837.0,2463.300048828125,17572.30078125
2020-01-16,31853.529296875,16381.650390625,31338.19921875,8395.900390625,8203.099609375,14655.349609375,2884.800048828125,15974.400390625,323.79998779296875,3335.89990234375,1863.5,2465.800048828125,17584.80078125
2020-01-17,31590.283203125,16356.599609375,31371.44921875,8427.599609375,8345.2998046875,14561.7998046875,2864.64990234375,16077.650390625,324.1499938964844,3359.85009765625,1870.0999755859375,2451.85009765625,17444.349609375
2020-01-20,31080.2890625,16207.150390625,31426.75,8352.7001953125,8269.349609375,14359.650390625,2835.85009765625,15854.849609375,325.79998779296875,3339.25,1835.699951171875,2414.89990234375,17161.19921875
2020-01-21,30947.19140625,16175.2001953125,31145.94921875,8245.900390625,8274.2001953125,14305.7001953125,2799.949951171875,15776.9501953125,321.1499938964844,3335.5,1876.5,2412.800048828125,17099.599609375
2020-01-22,30701.091796875,16334.5498046875,31153.150390625,8169.14990234375,8256.650390625,14178.5,2756.75,15534.599609375,320.8500061035156,3321.64990234375,1909.0,2410.0,16931.900390625
2020-01-23,31003.689453125,16474.400390625,31226.900390625,8241.75,8300.2001953125,14288.4501953125,2769.25,15704.849609375,327.6499938964844,3366.89990234375,1871.8499755859375,2437.89990234375,17075.849609375
2020-01-24,31241.38671875,16472.75,31474.900390625,8274.849609375,8294.0498046875,14420.400390625,2796.199951171875,15674.650390625,328.6499938964844,3385.949951171875,1889.9000244140625,2446.300048828125,17202.19921875
2020-01-27,30837.041015625,16393.55078125,31149.69921875,8258.150390625,8416.349609375,14234.7001953125,2709.75,15489.25,326.79998779296875,3357.449951171875,1882.449951171875,2391.25,17009.599609375
2020-01-28,30761.04296875,16429.75,31027.05078125,8156.0498046875,8420.25,14273.099609375,2642.25,15363.349609375,326.95001220703125,3317.64990234375,1861.0,2370.64990234375,16966.099609375
2020-01-29,30876.640625,16479.30078125,31426.25,8220.400390625,8412.7998046875,14346.7998046875,2665.85009765625,15451.900390625,328.5,3330.39990234375,1868.050048828125,2378.14990234375,17006.849609375
2020-01-30,30647.044921875,16327.900390625,30936.44921875,8181.4501953125,8237.0498046875,14289.9501953125,2628.89990234375,15244.7998046875,327.1499938964844,3298.64990234375,1845.0,2346.75,16869.80078125
2020-01-31,30833.2421875,16144.150390625,30775.30078125,8086.5498046875,8138.60009765625,14316.900390625,2569.0,14838.7998046875,331.04998779296875,3252.0,1835.300048828125,2366.050048828125,16936.349609375
2020-02-03,30022.900390625,16059.900390625,30435.30078125,7988.35009765625,7967.5498046875,13822.2998046875,2510.949951171875,14499.75,310.0,3183.0,1779.199951171875,2221.85009765625,16605.150390625
2020-02-04,30686.341796875,16350.849609375,30744.0,8100.7998046875,8122.39990234375,14218.7998046875,2594.25,14953.7998046875,318.6000061035156,3253.75,1782.199951171875,2241.14990234375,16932.25
2020-02-05,31001.58984375,16448.55078125,30934.400390625,8131.7001953125,8125.60009765625,14407.7998046875,2665.39990234375,15099.150390625,326.3999938964844,3291.14990234375,1764.699951171875,2252.39990234375,17086.349609375
2020-02-06,31303.6875,16371.150390625,30736.599609375,8142.14990234375,8227.900390625,14545.75,2688.75,15228.7998046875,326.25,3317.10009765625,1792.3499755859375,2316.050048828125,17250.5
2020-02-07,31201.5859375,16470.150390625,30809.5,8064.60009765625,8341.849609375,14502.400390625,2710.800048828125,15189.9501953125,320.29998779296875,3292.800048828125,1827.25,2313.199951171875,17181.5
2020-02-10,31057.7890625,16431.94921875,30528.44921875,7860.5498046875,8261.25,14496.75,2628.89990234375,15025.5,317.1000061035156,3262.199951171875,1798.0999755859375,2290.449951171875,17081.25
2020-02-11,31300.236328125,16452.30078125,30414.55078125,7892.39990234375,8324.650390625,14589.5498046875,2651.75,15233.4501953125,317.79998779296875,3281.10009765625,1827.449951171875,2293.39990234375,17201.75
2020-02-12,31492.53515625,16538.099609375,30986.25,7933.7998046875,8265.0498046875,14685.400390625,2668.25,15234.2001953125,315.20001220703125,3290.14990234375,1824.199951171875,2249.25,17318.94921875
2020-02-13,31229.88671875,16673.05078125,31039.30078125,7914.89990234375,8335.7001953125,14578.849609375,2651.60009765625,15191.25,313.79998779296875,3281.85009765625,1834.8499755859375,2256.300048828125,17083.0
2020-02-14,30834.443359375,16642.75,30646.75,7822.2001953125,8331.7001953125,14477.4501953125,2613.60009765625,15048.650390625,310.29998779296875,3279.89990234375,1832.5,2211.199951171875,16871.44921875
2020-02-17,30680.341796875,16647.69921875,30481.05078125,7770.5,8204.849609375,14370.25,2586.699951171875,14816.4501953125,305.70001220703125,3247.550048828125,1812.25,2145.64990234375,16808.849609375
2020-02-18,30562.14453125,16748.75,30360.599609375,7692.2998046875,8198.2998046875,14315.7001953125,2556.050048828125,14789.849609375,302.8500061035156,3229.699951171875,1845.9000244140625,2128.199951171875,16689.400390625
2020-02-19,30837.83984375,16772.5,30835.0,7687.35009765625,8378.650390625,14520.25,2591.050048828125,15057.2001953125,306.20001220703125,3271.449951171875,1882.0,2147.550048828125,16838.69921875
2020-02-20,30942.490234375,16649.400390625,30636.25,7697.89990234375,8364.349609375,14510.400390625,2612.25,14987.650390625,306.25,3259.10009765625,1871.699951171875,2168.949951171875,16895.0
2020-02-24,30454.74609375,16461.80078125,30147.599609375,7429.10009765625,8115.5498046875,14236.150390625,2469.60009765625,14627.4501953125,299.75,3187.85009765625,1829.5999755859375,2109.199951171875,16631.349609375
2020-02-25,30432.345703125,16562.5,30173.19921875,7366.0,7938.4501953125,14236.099609375,2470.35009765625,14455.849609375,302.54998779296875,3159.0,1817.25,2109.60009765625,16589.30078125
2020-02-26,30306.498046875,16332.25,29965.55078125,7207.9501953125,7839.2001953125,14132.7001953125,2430.0,14189.7001953125,297.5,3116.5,1803.9000244140625,2096.60009765625,16495.19921875
2020-02-27,30186.6484375,16123.7998046875,29981.19921875,7178.85009765625,7885.14990234375,14086.0498046875,2410.050048828125,14069.0498046875,290.29998779296875,3102.5,1760.550048828125,2049.10009765625,16470.69921875
2020-02-28,29146.8125,15212.9501953125,29310.25,6903.9501953125,7576.75,13566.4501953125,2246.050048828125,13651.0,280.54998779296875,3011.25,1670.699951171875,1945.5999755859375,15953.599609375
2020-03-02,28868.064453125,15427.650390625,29138.900390625,6856.89990234375,7535.10009765625,13520.0,2197.60009765625,13419.0498046875,279.6499938964844,2972.35009765625,1594.699951171875,1857.5999755859375,15861.5498046875
2020-03-03,29176.7109375,15723.2001953125,29406.19921875,6986.64990234375,7920.60009765625,13636.9501953125,2320.75,13863.7001953125,284.1499938964844,3044.800048828125,1647.6500244140625,1881.199951171875,16054.9501953125
2020-03-04,28653.365234375,15864.2998046875,29223.75,6938.85009765625,8086.5498046875,13439.5,2304.300048828125,13876.650390625,281.04998779296875,3024.64990234375,1617.6500244140625,1865.9000244140625,15761.599609375
2020-03-05,28815.015625,15871.349609375,29530.5,6953.75,8146.0,13472.75,2284.85009765625,13743.650390625,277.8500061035156,3014.699951171875,1606.300048828125,1891.9000244140625,15853.4501953125
2020-03-06,27801.126953125,15663.5,28937.0,6895.0,8018.2998046875,13082.5,2183.89990234375,13342.599609375,269.75,2949.550048828125,1527.1500244140625,1794.800048828125,15259.5
2020-03-09,26462.29296875,14854.900390625,28056.5,6632.14990234375,7756.4501953125,12522.2001953125,2020.050048828125,12480.2998046875,260.0,2791.64990234375,1425.5999755859375,1688.3499755859375,14480.400390625
2020-03-11,26487.4921875,14681.400390625,28078.75,6568.4501953125,7623.0498046875,12560.4501953125,1986.949951171875,12398.7001953125,255.25,2787.699951171875,1454.300048828125,1635.949951171875,14548.0
2020-03-12,23970.87109375,13384.849609375,26083.0,6033.39990234375,6942.5498046875,11454.7998046875,1800.5999755859375,11204.900390625,230.3000030517578,2561.89990234375,1304.1500244140625,1420.6500244140625,13232.2998046875
2020-03-13,25166.15625,13539.099609375,26208.0,6182.0,7268.0,12101.599609375,1903.3499755859375,11721.25,235.85000610351562,2674.89990234375,1282.3499755859375,1573.25,13740.5498046875
2020-03-16,23100.8828125,12451.349609375,24707.650390625,5843.7001953125,6959.35009765625,11123.400390625,1730.5999755859375,11017.4501953125,216.14999389648438,2499.85009765625,1226.050048828125,1497.4000244140625,12557.099609375
2020-03-17,22154.892578125,12099.25,24929.849609375,5803.85009765625,6979.10009765625,10613.599609375,1710.449951171875,10960.2998046875,211.0,2469.699951171875,1153.1500244140625,1490.3499755859375,12053.0498046875
2020-03-18,20579.9609375,11753.0,24186.5,5516.5,6705.75,9800.2998046875,1664.199951171875,10466.900390625,197.75,2335.449951171875,1141.0,1480.5,11069.650390625
2020-03-19,20083.265625,11340.0,23970.75,5180.5,6655.5,9598.349609375,1574.199951171875,10042.9501953125,191.1999969482422,2241.5,1086.9000244140625,1438.8499755859375,10789.75
2020-03-20,20317.36328125,12363.4501953125,25931.599609375,5370.14990234375,6951.89990234375,9871.9501953125,1692.8499755859375,10910.099609375,196.39999389648438,2396.64990234375,1128.949951171875,1463.449951171875,10927.900390625
2020-03-23,16917.453125,11179.599609375,23184.05078125,4626.5,6432.2998046875,8298.5,1496.449951171875,9850.5,174.10000610351562,2107.949951171875,1015.4000244140625,1277.75,8974.2998046875
2020-03-24,17107.1015625,11865.0498046875,23935.30078125,4693.35009765625,6611.0498046875,8418.7001953125,1502.4000244140625,10024.0,170.64999389648438,2125.14990234375,1031.699951171875,1305.3499755859375,9050.5
2020-03-25,18480.8359375,12233.349609375,24471.69921875,4936.14990234375,6695.5498046875,9203.2998046875,1541.199951171875,10558.5,175.10000610351562,2261.699951171875,1055.449951171875,1327.550048828125,9775.849609375
2020-03-26,19613.671875,12535.599609375,25680.099609375,5061.2998046875,6775.0,9698.5498046875,1542.949951171875,10640.7001953125,185.8000030517578,2335.199951171875,1067.5,1335.1500244140625,10556.2001953125
2020-03-27,19968.767578125,12569.099609375,25740.44921875,4938.7001953125,6813.0498046875,9754.2998046875,1554.8499755859375,10626.2998046875,185.0500030517578,2315.0,1055.4000244140625,1339.6500244140625,10738.150390625
2020-03-30,18782.181640625,12318.7998046875,25831.55078125,4669.14990234375,6896.0,9030.650390625,1507.699951171875,10401.099609375,171.60000610351562,2250.699951171875,1021.8499755859375,1295.449951171875,10089.400390625
2020-03-31,19143.77734375,12763.650390625,27319.19921875,4731.2998046875,7176.5,9317.2998046875,1585.9000244140625,11124.150390625,175.5,2360.5,1039.949951171875,1324.8499755859375,10173.7001953125
2020-04-01,18208.138671875,12045.849609375,26358.80078125,4657.5498046875,7026.7001953125,8942.5498046875,1553.550048828125,10771.900390625,172.10000610351562,2283.60009765625,1001.25,1283.0999755859375,9685.099609375
2020-04-03,17249.099609375,11680.0498046875,26537.75,4517.75,7361.60009765625,8562.099609375,1522.9000244140625,10888.400390625,172.0500030517578,2280.449951171875,987.2000122070312,1232.300048828125,9157.099609375
2020-04-07,19062.279296875,12588.9501953125,28745.30078125,4951.5498046875,8124.85009765625,9278.2998046875,1637.0,11667.75,183.0,2444.050048828125,1045.5,1261.8499755859375,10169.400390625
2020-04-08,18946.228515625,12491.5498046875,28839.900390625,5043.60009765625,8412.2001953125,9243.4501953125,1624.8499755859375,11685.150390625,180.5,2439.39990234375,1064.25,1261.25,10158.400390625
2020-04-09,19913.3671875,12728.5498046875,28953.19921875,5568.4501953125,8800.4501953125,9803.0,1705.449951171875,11987.0,185.75,2520.14990234375,1105.449951171875,1302.3499755859375,10695.0
2020-04-13,19487.7734375,12603.099609375,28509.849609375,5432.10009765625,9044.349609375,9500.650390625,1738.4000244140625,11830.650390625,176.6999969482422,2543.10009765625,1068.550048828125,1276.949951171875,10500.900390625
2020-04-15,19056.830078125,12702.599609375,29686.94921875,5333.0,9038.7998046875,9239.349609375,1752.9000244140625,11721.900390625,179.9499969482422,2538.300048828125,1078.5999755859375,1270.8499755859375,10278.9501953125
2020-04-16,19399.775390625,12463.599609375,29512.30078125,5394.14990234375,9199.2998046875,9392.599609375,1779.75,11978.75,181.3000030517578,2573.85009765625,1106.949951171875,1289.0,10442.650390625
2020-04-17,20681.208984375,12649.25,29202.349609375,5668.89990234375,9157.75,9905.5498046875,1816.5,12281.150390625,187.8000030517578,2624.89990234375,1144.4000244140625,1315.199951171875,11212.099609375
2020-04-20,20522.412109375,12847.650390625,28598.099609375,5591.0,9149.2001953125,9930.650390625,1756.449951171875,12402.0498046875,188.89999389648438,2618.550048828125,1137.949951171875,1370.1500244140625,11082.900390625
2020-04-21,19409.123046875,12408.849609375,28480.599609375,5294.0498046875,9381.650390625,9468.7998046875,1666.5999755859375,12090.5498046875,185.4499969482422,2565.25,1079.199951171875,1317.199951171875,10430.7001953125
2020-04-22,19701.62109375,12571.2998046875,29185.150390625,5426.85009765625,9377.0,9569.2001953125,1673.300048828125,12485.7998046875,184.0500030517578,2627.35009765625,1151.0,1315.9000244140625,10580.650390625
2020-04-23,20267.712890625,13128.2001953125,28786.25,5464.75,9388.900390625,9808.9501953125,1694.75,12438.7001953125,185.4499969482422,2619.10009765625,1163.800048828125,1311.1500244140625,10915.5498046875
2020-04-24,19586.421875,12816.2001953125,28636.69921875,5377.25,9518.4501953125,9431.849609375,1645.199951171875,12500.7998046875,177.6999969482422,2614.949951171875,1121.699951171875,1262.5999755859375,10542.599609375
2020-04-27,20080.916015625,13121.150390625,29052.55078125,5433.2001953125,9602.0498046875,9627.599609375,1666.5999755859375,12581.9501953125,180.10000610351562,2635.199951171875,1129.0999755859375,1267.699951171875,10857.5498046875
2020-04-28,20670.859375,13133.650390625,28778.150390625,5447.10009765625,9386.2001953125,9951.2001953125,1661.6500244140625,12547.7001953125,181.5,2632.550048828125,1134.9000244140625,1283.5999755859375,11243.5498046875
2020-04-29,21089.953125,13424.9501953125,28665.0,5543.75,9385.4501953125,10292.900390625,1723.800048828125,12611.5498046875,183.14999389648438,2664.35009765625,1165.949951171875,1315.5999755859375,11455.7001953125
2020-04-30,21534.25,14108.400390625,28669.30078125,5901.39990234375,9327.099609375,10570.7998046875,1859.9000244140625,13154.7001953125,187.3000030517578,2753.14990234375,1159.75,1326.050048828125,11743.4501953125
2020-05-04,19743.521484375,13454.25,27599.0,5476.2001953125,9364.599609375,9679.9501953125,1713.800048828125,12726.650390625,174.3000030517578,2666.60009765625,1108.550048828125,1246.199951171875,10733.650390625
2020-05-05,19271.525390625,13388.0498046875,27138.599609375,5451.89990234375,9181.5,9483.150390625,1693.6500244140625,12897.900390625,169.3000030517578,2670.300048828125,1097.25,1205.3499755859375,10526.9501953125
2020-05-06,19694.322265625,13394.7001953125,26630.19921875,5552.39990234375,9227.150390625,9727.0,1697.949951171875,12912.400390625,171.0,2689.85009765625,1097.5,1194.75,10787.099609375
2020-05-07,19491.57421875,13292.7001953125,26254.55078125,5519.0,9148.099609375,9575.75,1695.550048828125,12829.400390625,170.64999389648438,2677.39990234375,1097.9000244140625,1195.4000244140625,10692.599609375
2020-05-08,19352.67578125,13403.599609375,26759.80078125,5447.75,9343.349609375,9559.349609375,1676.550048828125,12896.7001953125,169.5500030517578,2697.85009765625,1105.0999755859375,1171.9000244140625,10613.4501953125
2020-05-11,18950.279296875,13593.5498046875,26667.80078125,5679.7001953125,9307.2998046875,9386.0498046875,1697.9000244140625,12920.150390625,171.10000610351562,2726.550048828125,1134.949951171875,1164.550048828125,10379.25
2020-05-12,18862.630859375,13687.75,26857.150390625,5708.9501953125,9246.650390625,9365.849609375,1717.550048828125,12664.400390625,172.4499969482422,2700.800048828125,1154.25,1166.800048828125,10310.75
2020-05-13,19634.720703125,13776.9501953125,26746.5,5844.60009765625,9147.75,9679.599609375,1760.5999755859375,12911.4501953125,178.39999389648438,2762.300048828125,1171.0999755859375,1238.050048828125,10718.900390625
2020-05-14,19068.279296875,13293.75,26933.650390625,5804.0498046875,9172.2001953125,9355.650390625,1715.050048828125,12485.9501953125,175.1999969482422,2706.85009765625,1158.4000244140625,1205.9000244140625,10444.75
2020-05-15,18833.73046875,13196.349609375,26958.650390625,5745.7001953125,9093.0,9291.599609375,1742.5999755859375,12615.4501953125,172.5,2729.0,1137.3499755859375,1186.0999755859375,10315.099609375
2020-05-18,17572.994140625,13314.400390625,26694.650390625,5430.0498046875,9092.650390625,8675.400390625,1673.5,12214.5498046875,163.3000030517578,2624.89990234375,1060.3499755859375,1116.050048828125,9603.2001953125
2020-05-19,17486.046875,13446.599609375,26895.75,5486.14990234375,9084.599609375,8715.25,1693.550048828125,12247.7001953125,162.14999389648438,2671.199951171875,1081.550048828125,1087.199951171875,9568.849609375
2020-05-20,17839.9921875,13517.400390625,27290.349609375,5603.7998046875,9456.7998046875,8983.5,1711.5,12508.5,165.75,2721.550048828125,1107.6500244140625,1092.449951171875,9764.849609375
2020-05-21,17734.892578125,13647.900390625,27887.099609375,5749.89990234375,9520.5498046875,8924.349609375,1742.9000244140625,12502.599609375,165.5,2725.449951171875,1127.1500244140625,1099.6500244140625,9697.4501953125
2020-05-22,17278.69921875,13842.650390625,27786.099609375,5767.0,9600.650390625,8651.7001953125,1710.449951171875,12463.5498046875,163.5500030517578,2720.14990234375,1140.1500244140625,1090.1500244140625,9421.5498046875
2020-05-26,17440.146484375,13574.9501953125,28122.30078125,5854.2998046875,9483.5,8673.650390625,1756.3499755859375,12519.5498046875,165.5,2724.449951171875,1137.6500244140625,1090.25,9511.2001953125
2020-05-27,18710.333984375,13952.900390625,28222.400390625,5896.9501953125,9463.7001953125,9181.5,1801.25,12715.9501953125,168.39999389648438,2759.75,1137.1500244140625,1127.300048828125,10220.4501953125
2020-05-28,19169.578125,14028.599609375,28451.599609375,6112.2998046875,9464.5,9426.650390625,1844.5,12845.0,172.6999969482422,2815.10009765625,1178.3499755859375,1122.949951171875,10505.400390625
2020-05-29,19297.025390625,14010.5,29296.94921875,6218.7998046875,9768.599609375,9527.0498046875,1879.8499755859375,13060.5,180.10000610351562,2845.14990234375,1177.8499755859375,1129.8499755859375,10583.150390625
2020-06-01,19959.66796875,14307.099609375,29571.30078125,6419.5,9802.099609375,9873.5,1952.5,13345.599609375,185.60000610351562,2885.89990234375,1219.3499755859375,1215.4000244140625,10925.5
2020-06-02,20529.9609375,14422.400390625,29359.849609375,6471.2998046875,9833.599609375,10187.9501953125,1956.0999755859375,13479.900390625,194.75,2912.449951171875,1259.4000244140625,1221.8499755859375,11275.0498046875
2020-06-03,20940.455078125,14361.7001953125,29527.0,6498.64990234375,9864.0498046875,10384.5,1952.699951171875,13519.5498046875,200.85000610351562,2922.949951171875,1267.25,1284.449951171875,11485.099609375
2020-06-04,20390.212890625,14627.4501953125,29621.55078125,6511.35009765625,10077.849609375,10110.849609375,1972.9000244140625,13704.599609375,197.35000610351562,2948.800048828125,1319.449951171875,1297.9000244140625,11128.7001953125
2020-06-05,21034.255859375,14627.4501953125,29542.0,6628.75,10081.2998046875,10334.849609375,2049.699951171875,13925.400390625,202.0,3002.449951171875,1388.9000244140625,1386.75,11399.7001953125
